N Estimator,Jumlah Fitur,Nilai Akurasi
103,244,0.775811209439528
103,245,0.7640117994100295
103,246,0.7787610619469026
103,247,0.7640117994100295
103,248,0.7817109144542773
103,249,0.8023598820058997
103,250,0.7728613569321534
103,251,0.7817109144542773
103,252,0.775811209439528
103,253,0.775811209439528
103,254,0.775811209439528
103,255,0.7787610619469026
103,256,0.7728613569321534
103,257,0.8023598820058997
103,258,0.775811209439528
103,259,0.7640117994100295
104,230,0.7699115044247787
104,231,0.7935103244837758
104,232,0.775811209439528
104,233,0.7728613569321534
104,234,0.7610619469026548
104,235,0.7728613569321534
104,236,0.7817109144542773
104,237,0.7935103244837758
104,238,0.7640117994100295
104,239,0.7876106194690266
104,240,0.7935103244837758
104,241,0.775811209439528
104,242,0.7787610619469026
104,243,0.7846607669616519
104,244,0.775811209439528
104,245,0.7817109144542773
104,246,0.775811209439528
104,247,0.7787610619469026
104,248,0.7551622418879056
104,249,0.775811209439528
104,250,0.775811209439528
104,251,0.7846607669616519
104,252,0.7669616519174042
104,253,0.7669616519174042
104,254,0.7876106194690266
104,255,0.7787610619469026
104,256,0.8082595870206489
104,257,0.7817109144542773
104,258,0.7905604719764012
104,259,0.7669616519174042
105,230,0.7699115044247787
105,231,0.7787610619469026
105,232,0.7846607669616519
105,233,0.7728613569321534
105,234,0.7699115044247787
105,235,0.7551622418879056
105,236,0.7699115044247787
105,237,0.7728613569321534
105,238,0.7817109144542773
105,239,0.775811209439528
105,240,0.7669616519174042
105,241,0.7787610619469026
105,242,0.7787610619469026
105,243,0.7669616519174042
105,244,0.775811209439528
105,245,0.7640117994100295
105,246,0.7905604719764012
105,247,0.7728613569321534
105,248,0.7817109144542773
105,249,0.7846607669616519
105,250,0.7640117994100295
105,251,0.7817109144542773
105,252,0.7699115044247787
105,253,0.7846607669616519
105,254,0.7876106194690266
105,255,0.7935103244837758
105,256,0.7699115044247787
105,257,0.7846607669616519
105,258,0.775811209439528
105,259,0.7876106194690266
106,230,0.7522123893805309
106,231,0.7551622418879056
106,232,0.7846607669616519
106,233,0.7640117994100295
106,234,0.775811209439528
106,235,0.7817109144542773
106,236,0.7669616519174042
106,237,0.7817109144542773
106,238,0.7640117994100295
106,239,0.7728613569321534
106,240,0.775811209439528
106,241,0.7817109144542773
106,242,0.775811209439528
106,243,0.7787610619469026
106,244,0.7876106194690266
106,245,0.7728613569321534
106,246,0.7669616519174042
106,247,0.7817109144542773
106,248,0.775811209439528
106,249,0.7787610619469026
106,250,0.7699115044247787
106,251,0.775811209439528
106,252,0.7551622418879056
106,253,0.7787610619469026
106,254,0.775811209439528
106,255,0.775811209439528
106,256,0.7787610619469026
106,257,0.7640117994100295
106,258,0.7699115044247787
106,259,0.7699115044247787
107,230,0.7728613569321534
107,231,0.7728613569321534
107,232,0.7669616519174042
107,233,0.7905604719764012
107,234,0.7817109144542773
107,235,0.7728613569321534
107,236,0.7728613569321534
107,237,0.7640117994100295
107,238,0.775811209439528
107,239,0.7787610619469026
107,240,0.7728613569321534
107,241,0.7846607669616519
107,242,0.7610619469026548
107,243,0.7640117994100295
107,244,0.7876106194690266
107,245,0.7905604719764012
107,246,0.7581120943952803
107,247,0.7728613569321534
107,248,0.7964601769911505
107,249,0.7551622418879056
107,250,0.7551622418879056
107,251,0.775811209439528
107,252,0.7669616519174042
107,253,0.799410029498525
107,254,0.7787610619469026
107,255,0.7699115044247787
107,256,0.7964601769911505
107,257,0.7876106194690266
107,258,0.7846607669616519
107,259,0.7905604719764012
108,230,0.7551622418879056
108,231,0.7817109144542773
108,232,0.7876106194690266
108,233,0.7551622418879056
108,234,0.7935103244837758
108,235,0.7817109144542773
108,236,0.7876106194690266
108,237,0.7846607669616519
108,238,0.7787610619469026
108,239,0.7846607669616519
108,240,0.7728613569321534
108,241,0.7787610619469026
108,242,0.7699115044247787
108,243,0.7787610619469026
108,244,0.7610619469026548
108,245,0.7846607669616519
108,246,0.7669616519174042
108,247,0.775811209439528
108,248,0.7846607669616519
108,249,0.7787610619469026
108,250,0.7787610619469026
108,251,0.7728613569321534
108,252,0.7817109144542773
108,253,0.775811209439528
108,254,0.7817109144542773
108,255,0.7669616519174042
108,256,0.7876106194690266
108,257,0.7817109144542773
108,258,0.7787610619469026
108,259,0.7846607669616519
109,230,0.7728613569321534
109,231,0.7728613569321534
109,232,0.7669616519174042
109,233,0.775811209439528
109,234,0.775811209439528
109,235,0.7787610619469026
109,236,0.7787610619469026
109,237,0.7846607669616519
109,238,0.7817109144542773
109,239,0.7728613569321534
109,240,0.7728613569321534
109,241,0.799410029498525
109,242,0.775811209439528
109,243,0.775811209439528
109,244,0.7817109144542773
109,245,0.775811209439528
109,246,0.7817109144542773
109,247,0.7787610619469026
109,248,0.7581120943952803
109,249,0.775811209439528
109,250,0.7787610619469026
109,251,0.775811209439528
109,252,0.7640117994100295
109,253,0.7935103244837758
109,254,0.799410029498525
109,255,0.7964601769911505
109,256,0.7817109144542773
109,257,0.7817109144542773
109,258,0.7728613569321534
109,259,0.7905604719764012
110,230,0.7787610619469026
110,231,0.7669616519174042
110,232,0.775811209439528
110,233,0.7669616519174042
110,234,0.7728613569321534
110,235,0.775811209439528
110,236,0.7728613569321534
110,237,0.7640117994100295
110,238,0.7905604719764012
110,239,0.7787610619469026
110,240,0.7964601769911505
110,241,0.7787610619469026
110,242,0.7817109144542773
110,243,0.7787610619469026
110,244,0.7846607669616519
110,245,0.775811209439528
110,246,0.7581120943952803
110,247,0.7787610619469026
110,248,0.7905604719764012
110,249,0.7905604719764012
110,250,0.7728613569321534
110,251,0.7817109144542773
110,252,0.7551622418879056
110,253,0.7935103244837758
110,254,0.7817109144542773
110,255,0.7817109144542773
110,256,0.8023598820058997
110,257,0.7876106194690266
110,258,0.7699115044247787
110,259,0.7787610619469026
111,230,0.7846607669616519
111,231,0.7669616519174042
111,232,0.7640117994100295
111,233,0.775811209439528
111,234,0.7846607669616519
111,235,0.7551622418879056
111,236,0.7640117994100295
111,237,0.7699115044247787
111,238,0.7817109144542773
111,239,0.7817109144542773
111,240,0.7787610619469026
111,241,0.7610619469026548
111,242,0.775811209439528
111,243,0.7728613569321534
111,244,0.7846607669616519
111,245,0.7787610619469026
111,246,0.7728613569321534
111,247,0.775811209439528
111,248,0.7728613569321534
111,249,0.775811209439528
111,250,0.7522123893805309
111,251,0.7876106194690266
111,252,0.7846607669616519
111,253,0.775811209439528
111,254,0.8023598820058997
111,255,0.775811209439528
111,256,0.7817109144542773
111,257,0.7876106194690266
111,258,0.7876106194690266
111,259,0.7787610619469026
112,230,0.7846607669616519
112,231,0.7876106194690266
112,232,0.7640117994100295
112,233,0.7787610619469026
112,234,0.7699115044247787
112,235,0.7728613569321534
112,236,0.775811209439528
112,237,0.7669616519174042
112,238,0.7787610619469026
112,239,0.7699115044247787
112,240,0.7699115044247787
112,241,0.7699115044247787
112,242,0.7817109144542773
112,243,0.7817109144542773
112,244,0.7669616519174042
112,245,0.7817109144542773
112,246,0.7699115044247787
112,247,0.775811209439528
112,248,0.7728613569321534
112,249,0.7728613569321534
112,250,0.7817109144542773
112,251,0.7669616519174042
112,252,0.7728613569321534
112,253,0.7787610619469026
112,254,0.7787610619469026
112,255,0.7905604719764012
112,256,0.7728613569321534
112,257,0.7905604719764012
112,258,0.7817109144542773
112,259,0.7640117994100295
113,230,0.7610619469026548
113,231,0.775811209439528
113,232,0.7935103244837758
113,233,0.7817109144542773
113,234,0.7551622418879056
113,235,0.7669616519174042
113,236,0.7935103244837758
113,237,0.7817109144542773
113,238,0.7699115044247787
113,239,0.775811209439528
113,240,0.7581120943952803
113,241,0.7669616519174042
113,242,0.7817109144542773
113,243,0.775811209439528
113,244,0.775811209439528
113,245,0.7699115044247787
113,246,0.7876106194690266
113,247,0.7728613569321534
113,248,0.7817109144542773
113,249,0.7728613569321534
113,250,0.775811209439528
113,251,0.7935103244837758
113,252,0.7876106194690266
113,253,0.7787610619469026
113,254,0.7728613569321534
113,255,0.7787610619469026
113,256,0.7935103244837758
113,257,0.7876106194690266
113,258,0.7817109144542773
113,259,0.7905604719764012
114,230,0.7699115044247787
114,231,0.7522123893805309
114,232,0.7846607669616519
114,233,0.7728613569321534
114,234,0.7787610619469026
114,235,0.7640117994100295
114,236,0.7610619469026548
114,237,0.7522123893805309
114,238,0.775811209439528
114,239,0.7787610619469026
114,240,0.7492625368731564
114,241,0.7522123893805309
114,242,0.7522123893805309
114,243,0.7699115044247787
114,244,0.7876106194690266
114,245,0.7610619469026548
114,246,0.7699115044247787
114,247,0.7728613569321534
114,248,0.7728613569321534
114,249,0.7787610619469026
114,250,0.7728613569321534
114,251,0.7846607669616519
114,252,0.775811209439528
114,253,0.7610619469026548
114,254,0.7728613569321534
114,255,0.7787610619469026
114,256,0.7728613569321534
114,257,0.775811209439528
114,258,0.7876106194690266
114,259,0.7905604719764012
115,230,0.7876106194690266
115,231,0.7669616519174042
115,232,0.7728613569321534
115,233,0.7699115044247787
115,234,0.7728613569321534
115,235,0.7640117994100295
115,236,0.7699115044247787
115,237,0.7876106194690266
115,238,0.7905604719764012
115,239,0.775811209439528
115,240,0.7551622418879056
115,241,0.7787610619469026
115,242,0.775811209439528
115,243,0.7610619469026548
115,244,0.775811209439528
115,245,0.7728613569321534
115,246,0.775811209439528
115,247,0.7640117994100295
115,248,0.7817109144542773
115,249,0.7787610619469026
115,250,0.7610619469026548
115,251,0.7610619469026548
115,252,0.7640117994100295
115,253,0.775811209439528
115,254,0.7905604719764012
115,255,0.7817109144542773
115,256,0.7905604719764012
115,257,0.7876106194690266
115,258,0.799410029498525
115,259,0.7935103244837758
116,230,0.7876106194690266
116,231,0.7728613569321534
116,232,0.7728613569321534
116,233,0.775811209439528
116,234,0.799410029498525
116,235,0.7699115044247787
116,236,0.7669616519174042
116,237,0.7876106194690266
116,238,0.7817109144542773
116,239,0.7817109144542773
116,240,0.7728613569321534
116,241,0.7669616519174042
116,242,0.7876106194690266
116,243,0.7581120943952803
116,244,0.7817109144542773
116,245,0.7817109144542773
116,246,0.7787610619469026
116,247,0.7817109144542773
116,248,0.775811209439528
116,249,0.7581120943952803
116,250,0.7817109144542773
116,251,0.7817109144542773
116,252,0.7640117994100295
116,253,0.8023598820058997
116,254,0.8053097345132744
116,255,0.7905604719764012
116,256,0.7935103244837758
116,257,0.799410029498525
116,258,0.7876106194690266
116,259,0.799410029498525
117,230,0.7846607669616519
117,231,0.7876106194690266
117,232,0.7669616519174042
117,233,0.7817109144542773
117,234,0.7581120943952803
117,235,0.7581120943952803
117,236,0.775811209439528
117,237,0.7876106194690266
117,238,0.7817109144542773
117,239,0.7669616519174042
117,240,0.775811209439528
117,241,0.7846607669616519
117,242,0.7876106194690266
117,243,0.7846607669616519
117,244,0.775811209439528
117,245,0.7610619469026548
117,246,0.7640117994100295
117,247,0.7728613569321534
117,248,0.7905604719764012
117,249,0.7640117994100295
117,250,0.7728613569321534
117,251,0.7699115044247787
117,252,0.775811209439528
117,253,0.7905604719764012
117,254,0.7787610619469026
117,255,0.7787610619469026
117,256,0.7787610619469026
117,257,0.7817109144542773
117,258,0.7640117994100295
117,259,0.7876106194690266
118,230,0.7876106194690266
118,231,0.7787610619469026
118,232,0.7699115044247787
118,233,0.7817109144542773
118,234,0.7905604719764012
118,235,0.7669616519174042
118,236,0.7846607669616519
118,237,0.7787610619469026
118,238,0.775811209439528
118,239,0.7846607669616519
118,240,0.7699115044247787
118,241,0.7817109144542773
118,242,0.7728613569321534
118,243,0.7905604719764012
118,244,0.7935103244837758
118,245,0.7905604719764012
118,246,0.7699115044247787
118,247,0.7787610619469026
118,248,0.775811209439528
118,249,0.7669616519174042
118,250,0.7846607669616519
118,251,0.775811209439528
118,252,0.775811209439528
118,253,0.7728613569321534
118,254,0.7846607669616519
118,255,0.7817109144542773
118,256,0.775811209439528
118,257,0.7876106194690266
118,258,0.7846607669616519
118,259,0.7817109144542773
119,230,0.775811209439528
119,231,0.7581120943952803
119,232,0.7787610619469026
119,233,0.7846607669616519
119,234,0.7699115044247787
119,235,0.7787610619469026
119,236,0.775811209439528
119,237,0.799410029498525
119,238,0.7787610619469026
119,239,0.7669616519174042
119,240,0.7846607669616519
119,241,0.775811209439528
119,242,0.7817109144542773
119,243,0.7846607669616519
119,244,0.775811209439528
119,245,0.7817109144542773
119,246,0.775811209439528
119,247,0.775811209439528
119,248,0.7876106194690266
119,249,0.7640117994100295
119,250,0.7610619469026548
119,251,0.7787610619469026
119,252,0.775811209439528
119,253,0.7581120943952803
119,254,0.7964601769911505
119,255,0.7699115044247787
119,256,0.7964601769911505
119,257,0.7935103244837758
119,258,0.7787610619469026
119,259,0.7905604719764012
120,230,0.7787610619469026
120,231,0.7699115044247787
120,232,0.7787610619469026
120,233,0.7669616519174042
120,234,0.7935103244837758
120,235,0.7787610619469026
120,236,0.7728613569321534
120,237,0.7846607669616519
120,238,0.7817109144542773
120,239,0.7846607669616519
120,240,0.7846607669616519
120,241,0.7699115044247787
120,242,0.7876106194690266
120,243,0.7699115044247787
120,244,0.7581120943952803
120,245,0.775811209439528
120,246,0.7846607669616519
120,247,0.7699115044247787
120,248,0.7640117994100295
120,249,0.7640117994100295
120,250,0.7905604719764012
120,251,0.7817109144542773
120,252,0.7728613569321534
120,253,0.7551622418879056
120,254,0.7905604719764012
120,255,0.7699115044247787
120,256,0.7817109144542773
120,257,0.775811209439528
120,258,0.7640117994100295
120,259,0.7876106194690266
121,230,0.7581120943952803
121,231,0.7817109144542773
121,232,0.7728613569321534
121,233,0.7669616519174042
121,234,0.7669616519174042
121,235,0.7551622418879056
121,236,0.7935103244837758
121,237,0.7964601769911505
121,238,0.7964601769911505
121,239,0.7787610619469026
121,240,0.7964601769911505
121,241,0.7846607669616519
121,242,0.7728613569321534
121,243,0.775811209439528
121,244,0.7699115044247787
121,245,0.775811209439528
121,246,0.7846607669616519
121,247,0.7640117994100295
121,248,0.7876106194690266
121,249,0.7640117994100295
121,250,0.775811209439528
121,251,0.7787610619469026
121,252,0.7699115044247787
121,253,0.775811209439528
121,254,0.7728613569321534
121,255,0.7699115044247787
121,256,0.8023598820058997
121,257,0.7935103244837758
121,258,0.7905604719764012
121,259,0.8023598820058997
122,230,0.7817109144542773
122,231,0.7640117994100295
122,232,0.7876106194690266
122,233,0.7787610619469026
122,234,0.7699115044247787
122,235,0.7846607669616519
122,236,0.7699115044247787
122,237,0.7964601769911505
122,238,0.7876106194690266
122,239,0.7846607669616519
122,240,0.7817109144542773
122,241,0.7817109144542773
122,242,0.7817109144542773
122,243,0.7699115044247787
122,244,0.7817109144542773
122,245,0.775811209439528
122,246,0.7876106194690266
122,247,0.7610619469026548
122,248,0.7935103244837758
122,249,0.7846607669616519
122,250,0.7728613569321534
122,251,0.775811209439528
122,252,0.7817109144542773
122,253,0.7640117994100295
122,254,0.7964601769911505
122,255,0.7817109144542773
122,256,0.7876106194690266
122,257,0.7905604719764012
122,258,0.775811209439528
122,259,0.7876106194690266
123,230,0.7699115044247787
123,231,0.7669616519174042
123,232,0.7669616519174042
123,233,0.7640117994100295
123,234,0.7551622418879056
123,235,0.7669616519174042
123,236,0.7935103244837758
123,237,0.7935103244837758
123,238,0.7728613569321534
123,239,0.7610619469026548
123,240,0.7935103244837758
123,241,0.7669616519174042
123,242,0.7846607669616519
123,243,0.7581120943952803
123,244,0.7846607669616519
123,245,0.7728613569321534
123,246,0.7846607669616519
123,247,0.7817109144542773
123,248,0.7787610619469026
123,249,0.7728613569321534
123,250,0.7787610619469026
123,251,0.7876106194690266
123,252,0.7876106194690266
123,253,0.7640117994100295
123,254,0.7846607669616519
123,255,0.7817109144542773
123,256,0.7876106194690266
123,257,0.7935103244837758
123,258,0.7964601769911505
123,259,0.799410029498525
124,230,0.7699115044247787
124,231,0.7728613569321534
124,232,0.799410029498525
124,233,0.7787610619469026
124,234,0.7551622418879056
124,235,0.7787610619469026
124,236,0.7846607669616519
124,237,0.7905604719764012
124,238,0.775811209439528
124,239,0.7728613569321534
124,240,0.7846607669616519
124,241,0.7817109144542773
124,242,0.775811209439528
124,243,0.7728613569321534
124,244,0.7876106194690266
124,245,0.7787610619469026
124,246,0.7817109144542773
124,247,0.7846607669616519
124,248,0.799410029498525
124,249,0.775811209439528
124,250,0.7935103244837758
124,251,0.7817109144542773
124,252,0.7640117994100295
124,253,0.7669616519174042
124,254,0.7728613569321534
124,255,0.7669616519174042
124,256,0.7728613569321534
124,257,0.7964601769911505
124,258,0.7876106194690266
124,259,0.7846607669616519
125,230,0.7905604719764012
125,231,0.7728613569321534
125,232,0.7876106194690266
125,233,0.7728613569321534
125,234,0.7728613569321534
125,235,0.7846607669616519
125,236,0.775811209439528
125,237,0.7817109144542773
125,238,0.7935103244837758
125,239,0.775811209439528
125,240,0.7728613569321534
125,241,0.7669616519174042
125,242,0.7787610619469026
125,243,0.775811209439528
125,244,0.775811209439528
125,245,0.775811209439528
125,246,0.7876106194690266
125,247,0.7817109144542773
125,248,0.7876106194690266
125,249,0.7846607669616519
125,250,0.8023598820058997
125,251,0.799410029498525
125,252,0.7669616519174042
125,253,0.7905604719764012
125,254,0.775811209439528
125,255,0.7817109144542773
125,256,0.7935103244837758
125,257,0.7610619469026548
125,258,0.7846607669616519
125,259,0.7817109144542773
126,230,0.7876106194690266
126,231,0.7640117994100295
126,232,0.7787610619469026
126,233,0.7846607669616519
126,234,0.7787610619469026
126,235,0.7699115044247787
126,236,0.7817109144542773
126,237,0.7817109144542773
126,238,0.7905604719764012
126,239,0.7935103244837758
126,240,0.7728613569321534
126,241,0.7846607669616519
126,242,0.7699115044247787
126,243,0.7699115044247787
126,244,0.7817109144542773
126,245,0.7876106194690266
126,246,0.8023598820058997
126,247,0.7728613569321534
126,248,0.7817109144542773
126,249,0.7699115044247787
126,250,0.7846607669616519
126,251,0.7846607669616519
126,252,0.7817109144542773
126,253,0.7787610619469026
126,254,0.7905604719764012
126,255,0.7905604719764012
126,256,0.7846607669616519
126,257,0.775811209439528
126,258,0.7817109144542773
126,259,0.7964601769911505
127,230,0.775811209439528
127,231,0.7669616519174042
127,232,0.7699115044247787
127,233,0.7876106194690266
127,234,0.7846607669616519
127,235,0.7699115044247787
127,236,0.7699115044247787
127,237,0.7817109144542773
127,238,0.7640117994100295
127,239,0.7787610619469026
127,240,0.7728613569321534
127,241,0.7876106194690266
127,242,0.7787610619469026
127,243,0.7876106194690266
127,244,0.775811209439528
127,245,0.7876106194690266
127,246,0.7817109144542773
127,247,0.7728613569321534
127,248,0.775811209439528
127,249,0.7640117994100295
127,250,0.7640117994100295
127,251,0.7846607669616519
127,252,0.775811209439528
127,253,0.7581120943952803
127,254,0.7876106194690266
127,255,0.7669616519174042
127,256,0.775811209439528
127,257,0.7905604719764012
127,258,0.7935103244837758
127,259,0.7935103244837758
128,230,0.7876106194690266
128,231,0.7728613569321534
128,232,0.7699115044247787
128,233,0.7817109144542773
128,234,0.7876106194690266
128,235,0.7728613569321534
128,236,0.775811209439528
128,237,0.7699115044247787
128,238,0.7581120943952803
128,239,0.7905604719764012
128,240,0.7964601769911505
128,241,0.775811209439528
128,242,0.7846607669616519
128,243,0.7787610619469026
128,244,0.7817109144542773
128,245,0.7846607669616519
128,246,0.8053097345132744
128,247,0.7935103244837758
128,248,0.7905604719764012
128,249,0.7905604719764012
128,250,0.775811209439528
128,251,0.7728613569321534
128,252,0.7964601769911505
128,253,0.7905604719764012
128,254,0.7846607669616519
128,255,0.7817109144542773
128,256,0.775811209439528
128,257,0.7787610619469026
128,258,0.7876106194690266
128,259,0.7935103244837758
129,230,0.7876106194690266
129,231,0.7699115044247787
129,232,0.775811209439528
129,233,0.7787610619469026
129,234,0.7817109144542773
129,235,0.775811209439528
129,236,0.7846607669616519
129,237,0.799410029498525
129,238,0.7846607669616519
129,239,0.775811209439528
129,240,0.7846607669616519
129,241,0.8023598820058997
129,242,0.7876106194690266
129,243,0.7905604719764012
129,244,0.7610619469026548
129,245,0.775811209439528
129,246,0.8082595870206489
129,247,0.7787610619469026
129,248,0.7728613569321534
129,249,0.7846607669616519
129,250,0.775811209439528
129,251,0.7669616519174042
129,252,0.799410029498525
129,253,0.7846607669616519
129,254,0.7846607669616519
129,255,0.7817109144542773
129,256,0.7669616519174042
129,257,0.7846607669616519
129,258,0.7669616519174042
129,259,0.7876106194690266
130,230,0.775811209439528
130,231,0.799410029498525
130,232,0.7905604719764012
130,233,0.7876106194690266
130,234,0.7699115044247787
130,235,0.7640117994100295
130,236,0.7728613569321534
130,237,0.7905604719764012
130,238,0.7669616519174042
130,239,0.7876106194690266
130,240,0.7964601769911505
130,241,0.7846607669616519
130,242,0.7787610619469026
130,243,0.799410029498525
130,244,0.7728613569321534
130,245,0.7905604719764012
130,246,0.8053097345132744
130,247,0.7905604719764012
130,248,0.7699115044247787
130,249,0.7669616519174042
130,250,0.7846607669616519
130,251,0.7669616519174042
130,252,0.7905604719764012
130,253,0.7728613569321534
130,254,0.799410029498525
130,255,0.7787610619469026
130,256,0.775811209439528
130,257,0.775811209439528
130,258,0.7728613569321534
130,259,0.7935103244837758
131,230,0.7846607669616519
131,231,0.7846607669616519
131,232,0.7905604719764012
131,233,0.7728613569321534
131,234,0.8023598820058997
131,235,0.7699115044247787
131,236,0.775811209439528
131,237,0.7905604719764012
131,238,0.7728613569321534
131,239,0.7905604719764012
131,240,0.7876106194690266
131,241,0.7699115044247787
131,242,0.7787610619469026
131,243,0.7728613569321534
131,244,0.7846607669616519
131,245,0.7846607669616519
131,246,0.7817109144542773
131,247,0.7699115044247787
131,248,0.7640117994100295
131,249,0.7935103244837758
131,250,0.7876106194690266
131,251,0.7964601769911505
131,252,0.775811209439528
131,253,0.7787610619469026
131,254,0.7787610619469026
131,255,0.7640117994100295
131,256,0.775811209439528
131,257,0.775811209439528
131,258,0.7846607669616519
131,259,0.799410029498525
132,230,0.7728613569321534
132,231,0.7935103244837758
132,232,0.7876106194690266
132,233,0.7699115044247787
132,234,0.775811209439528
132,235,0.7699115044247787
132,236,0.7669616519174042
132,237,0.7787610619469026
132,238,0.7846607669616519
132,239,0.7876106194690266
132,240,0.7935103244837758
132,241,0.7935103244837758
132,242,0.7876106194690266
132,243,0.7935103244837758
132,244,0.7876106194690266
132,245,0.799410029498525
132,246,0.7876106194690266
132,247,0.7905604719764012
132,248,0.775811209439528
132,249,0.7846607669616519
132,250,0.775811209439528
132,251,0.7728613569321534
132,252,0.7610619469026548
132,253,0.7669616519174042
132,254,0.7787610619469026
132,255,0.7787610619469026
132,256,0.7817109144542773
132,257,0.7846607669616519
132,258,0.7787610619469026
132,259,0.7640117994100295
133,230,0.7846607669616519
133,231,0.799410029498525
133,232,0.775811209439528
133,233,0.775811209439528
133,234,0.775811209439528
133,235,0.775811209439528
133,236,0.7846607669616519
133,237,0.7876106194690266
133,238,0.7787610619469026
133,239,0.7728613569321534
133,240,0.7876106194690266
133,241,0.7964601769911505
133,242,0.7787610619469026
133,243,0.7728613569321534
133,244,0.775811209439528
133,245,0.7876106194690266
133,246,0.7787610619469026
133,247,0.7876106194690266
133,248,0.7728613569321534
133,249,0.7817109144542773
133,250,0.7846607669616519
133,251,0.7699115044247787
133,252,0.7787610619469026
133,253,0.7787610619469026
133,254,0.7905604719764012
133,255,0.7905604719764012
133,256,0.8053097345132744
133,257,0.7876106194690266
133,258,0.7817109144542773
133,259,0.7787610619469026
134,230,0.7876106194690266
134,231,0.7787610619469026
134,232,0.7905604719764012
134,233,0.7787610619469026
134,234,0.7640117994100295
134,235,0.7846607669616519
134,236,0.7846607669616519
134,237,0.7964601769911505
134,238,0.7787610619469026
134,239,0.7876106194690266
134,240,0.799410029498525
134,241,0.799410029498525
134,242,0.7964601769911505
134,243,0.7876106194690266
134,244,0.7905604719764012
134,245,0.7935103244837758
134,246,0.7846607669616519
134,247,0.7905604719764012
134,248,0.7728613569321534
134,249,0.7817109144542773
134,250,0.7905604719764012
134,251,0.7935103244837758
134,252,0.775811209439528
134,253,0.7905604719764012
134,254,0.7787610619469026
134,255,0.7640117994100295
134,256,0.7787610619469026
134,257,0.7846607669616519
134,258,0.7817109144542773
134,259,0.7669616519174042
135,230,0.7728613569321534
135,231,0.7640117994100295
135,232,0.7876106194690266
135,233,0.7876106194690266
135,234,0.7876106194690266
135,235,0.7728613569321534
135,236,0.7846607669616519
135,237,0.7876106194690266
135,238,0.7846607669616519
135,239,0.7787610619469026
135,240,0.799410029498525
135,241,0.7905604719764012
135,242,0.7846607669616519
135,243,0.7846607669616519
135,244,0.7905604719764012
135,245,0.7905604719764012
135,246,0.7846607669616519
135,247,0.7787610619469026
135,248,0.7787610619469026
135,249,0.7876106194690266
135,250,0.7876106194690266
135,251,0.7876106194690266
135,252,0.7728613569321534
135,253,0.7787610619469026
135,254,0.7787610619469026
135,255,0.7817109144542773
135,256,0.7610619469026548
135,257,0.7846607669616519
135,258,0.7787610619469026
135,259,0.7846607669616519
136,230,0.8023598820058997
136,231,0.7817109144542773
136,232,0.7699115044247787
136,233,0.7728613569321534
136,234,0.7817109144542773
